Subject,Trial,EventType,Code,Time,TTime,Uncertainty,Duration,Uncertainty1,ReqTime,ReqDur
2104047,1,Pulse,9,51475,61309,NA,,,
2104047,1,Pulse,9,51608,61442,NA,,,
2104047,1,Pulse,9,51742,61576,NA,,,
2104047,1,Pulse,9,51875,61709,NA,,,
2104047,1,Pulse,9,52009,61843,NA,,,
2104047,1,Pulse,9,52142,61976,NA,,,
2104047,1,Pulse,9,52275,62109,NA,,,
2104047,1,Pulse,9,60563,70397,NA,,,
2104047,1,Pulse,9,60674,70508,NA,,,
2104047,1,Pulse,9,60807,70641,NA,,,
2104047,1,Pulse,9,60941,70775,NA,,,
2104047,1,Pulse,9,61074,70908,NA,,,
2104047,1,Pulse,9,61207,71041,NA,,,
2104047,1,Pulse,9,61341,71175,NA,,,
2104047,1,Pulse,9,61474,71308,NA,,,
2104047,1,Pulse,9,61607,71441,NA,,,
2104047,1,Pulse,9,61740,71574,NA,,,
2104047,1,Pulse,9,61874,71708,NA,,,
2104047,1,Pulse,9,70428,80262,NA,,,
2104047,1,Pulse,9,70540,80374,NA,,,
2104047,1,Pulse,9,70673,80507,NA,,,
2104047,1,Pulse,9,70806,80640,NA,,,
2104047,1,Pulse,9,70939,80773,NA,,,
2104047,1,Pulse,9,71073,80907,NA,,,
2104047,1,Pulse,9,71206,81040,NA,,,
2104047,1,Pulse,9,71339,81173,NA,,,
2104047,1,Pulse,9,71473,81307,NA,,,
2104047,1,Pulse,9,71606,81440,NA,,,
2104047,1,Pulse,9,71739,81573,NA,,,
2104047,1,Pulse,9,79760,89594,NA,,,
2104047,1,Pulse,9,79872,89706,NA,,,
2104047,1,Pulse,9,80005,89839,NA,,,
2104047,1,Pulse,9,80138,89972,NA,,,
2104047,1,Pulse,9,80271,90105,NA,,,
2104047,1,Pulse,9,80405,90239,NA,,,
2104047,1,Pulse,9,80538,90372,NA,,,
2104047,1,Pulse,9,80671,90505,NA,,,
2104047,1,Pulse,9,80805,90639,NA,,,
2104047,1,Pulse,9,80938,90772,NA,,,
2104047,1,Pulse,9,81071,90905,NA,,,
2104047,1,Pulse,9,89492,99326,NA,,,
2104047,1,Pulse,9,89604,99438,NA,,,
2104047,1,Pulse,9,89737,99571,NA,,,
2104047,1,Pulse,9,89870,99704,NA,,,
2104047,1,Pulse,9,90003,99837,NA,,,
2104047,1,Pulse,9,90137,99971,NA,,,
2104047,1,Pulse,9,90270,100104,NA,,,
2104047,1,Pulse,9,90403,100237,NA,,,
2104047,1,Pulse,9,90537,100371,NA,,,
2104047,1,Pulse,9,90670,100504,NA,,,
2104047,1,Pulse,9,90803,100637,NA,,,
2104047,1,Pulse,9,98958,108792,NA,,,
2104047,1,Pulse,9,99069,108903,NA,,,
2104047,1,Pulse,9,99202,109036,NA,,,
2104047,1,Pulse,9,99335,109169,NA,,,
2104047,1,Pulse,9,99469,109303,NA,,,
2104047,1,Pulse,9,99602,109436,NA,,,
2104047,1,Pulse,9,99735,109569,NA,,,
2104047,1,Pulse,9,99869,109703,NA,,,
2104047,1,Pulse,9,100002,109836,NA,,,
2104047,1,Pulse,9,100136,109970,NA,,,
2104047,1,Pulse,9,100269,110103,NA,,,
2104047,1,Pulse,9,108556,118390,NA,,,
2104047,1,Pulse,9,108668,118502,NA,,,
2104047,1,Pulse,9,108801,118635,NA,,,
2104047,1,Pulse,9,108934,118768,NA,,,
2104047,1,Pulse,9,109068,118902,NA,,,
2104047,1,Pulse,9,109201,119035,NA,,,
2104047,1,Pulse,9,109334,119168,NA,,,
2104047,1,Pulse,9,109467,119301,NA,,,
2104047,1,Pulse,9,109601,119435,NA,,,
2104047,1,Pulse,9,109734,119568,NA,,,
2104047,1,Pulse,9,109868,119702,NA,,,
2104047,1,Pulse,9,118155,127989,NA,,,
2104047,1,Pulse,9,118266,128100,NA,,,
2104047,1,Pulse,9,118400,128234,NA,,,
2104047,1,Pulse,9,118533,128367,NA,,,
2104047,1,Pulse,9,118666,128500,NA,,,
2104047,1,Pulse,9,118800,128634,NA,,,
2104047,1,Pulse,9,118933,128767,NA,,,
2104047,1,Pulse,9,119066,128900,NA,,,
2104047,1,Pulse,9,119200,129034,NA,,,
2104047,1,Pulse,9,119333,129167,NA,,,
2104047,1,Pulse,9,119466,129300,NA,,,
2104047,1,Pulse,9,127754,137588,NA,,,
2104047,1,Pulse,9,127865,137699,NA,,,
2104047,1,Pulse,9,127998,137832,NA,,,
2104047,1,Pulse,9,128132,137966,NA,,,
2104047,1,Pulse,9,128265,138099,NA,,,
2104047,1,Pulse,9,128398,138232,NA,,,
2104047,1,Pulse,9,128532,138366,NA,,,
2104047,1,Pulse,9,128665,138499,NA,,,
2104047,1,Pulse,9,128798,138632,NA,,,
2104047,1,Pulse,9,128932,138766,NA,,,
2104047,1,Pulse,9,129065,138899,NA,,,
2104047,1,Pulse,9,137486,147320,NA,,,
2104047,1,Pulse,9,137597,147431,NA,,,
2104047,1,Pulse,9,137730,147564,NA,,,
2104047,1,Pulse,9,137864,147698,NA,,,
2104047,1,Pulse,9,137997,147831,NA,,,
2104047,1,Pulse,9,138131,147965,NA,,,
2104047,1,Pulse,9,138264,148098,NA,,,
2104047,1,Pulse,9,138397,148231,NA,,,
2104047,1,Pulse,9,138530,148364,NA,,,
2104047,1,Pulse,9,138664,148498,NA,,,
2104047,1,Pulse,9,138797,148631,NA,,,
2104047,1,Pulse,9,147084,156918,NA,,,
2104047,1,Pulse,9,147196,157030,NA,,,
2104047,1,Pulse,9,147329,157163,NA,,,
2104047,1,Pulse,9,147463,157297,NA,,,
2104047,1,Pulse,9,147596,157430,NA,,,
2104047,1,Pulse,9,147729,157563,NA,,,
2104047,1,Pulse,9,147863,157697,NA,,,
2104047,1,Pulse,9,147996,157830,NA,,,
2104047,1,Pulse,9,148129,157963,NA,,,
2104047,1,Pulse,9,148262,158096,NA,,,
2104047,1,Pulse,9,148396,158230,NA,,,
2104047,1,Pulse,9,156817,166651,NA,,,
2104047,1,Pulse,9,156928,166762,NA,,,
2104047,1,Pulse,9,157061,166895,NA,,,
2104047,1,Pulse,9,157195,167029,NA,,,
2104047,1,Pulse,9,157328,167162,NA,,,
2104047,1,Pulse,9,157461,167295,NA,,,
2104047,1,Pulse,9,157594,167428,NA,,,
2104047,1,Pulse,9,157728,167562,NA,,,
2104047,1,Pulse,9,157861,167695,NA,,,
2104047,1,Pulse,9,157995,167829,NA,,,
2104047,1,Pulse,9,158128,167962,NA,,,
2104047,1,Pulse,9,166549,176383,NA,,,
2104047,1,Pulse,9,166660,176494,NA,,,
2104047,1,Pulse,9,166793,176627,NA,,,
2104047,1,Pulse,9,166927,176761,NA,,,
2104047,1,Pulse,9,167060,176894,NA,,,
2104047,1,Pulse,9,167193,177027,NA,,,
2104047,1,Pulse,9,167327,177161,NA,,,
2104047,1,Pulse,9,167460,177294,NA,,,
2104047,1,Pulse,9,167593,177427,NA,,,
2104047,1,Pulse,9,167726,177560,NA,,,
2104047,1,Pulse,9,167860,177694,NA,,,
2104047,1,Pulse,9,176681,186515,NA,,,
2104047,1,Pulse,9,176792,186626,NA,,,
2104047,1,Pulse,9,176925,186759,NA,,,
2104047,1,Pulse,9,177058,186892,NA,,,
2104047,1,Pulse,9,177192,187026,NA,,,
2104047,1,Pulse,9,177325,187159,NA,,,
2104047,1,Pulse,9,177459,187293,NA,,,
2104047,1,Pulse,9,177592,187426,NA,,,
2104047,1,Pulse,9,177725,187559,NA,,,
2104047,1,Pulse,9,177859,187693,NA,,,
2104047,1,Pulse,9,177992,187826,NA,,,
2104047,1,Pulse,9,186813,196647,NA,,,
2104047,1,Pulse,9,186924,196758,NA,,,
2104047,1,Pulse,9,187057,196891,NA,,,
2104047,1,Pulse,9,187190,197024,NA,,,
2104047,1,Pulse,9,187324,197158,NA,,,
2104047,1,Pulse,9,187457,197291,NA,,,
2104047,1,Pulse,9,187590,197424,NA,,,
2104047,1,Pulse,9,187724,197558,NA,,,
2104047,1,Pulse,9,187857,197691,NA,,,
2104047,1,Pulse,9,187991,197825,NA,,,
2104047,1,Pulse,9,188124,197958,NA,,,
2104047,1,Pulse,9,196811,206645,NA,,,
2104047,1,Pulse,9,196923,206757,NA,,,
2104047,1,Pulse,9,197056,206890,NA,,,
2104047,1,Pulse,9,197189,207023,NA,,,
2104047,1,Pulse,9,197322,207156,NA,,,
2104047,1,Pulse,9,197456,207290,NA,,,
2104047,1,Pulse,9,197589,207423,NA,,,
2104047,1,Pulse,9,197722,207556,NA,,,
2104047,1,Pulse,9,197856,207690,NA,,,
2104047,1,Pulse,9,197989,207823,NA,,,
2104047,1,Pulse,9,198122,207956,NA,,,
2104047,1,Pulse,9,206810,216644,NA,,,
2104047,1,Pulse,9,206921,216755,NA,,,
2104047,1,Pulse,9,207055,216889,NA,,,
2104047,1,Pulse,9,207188,217022,NA,,,
2104047,1,Pulse,9,207321,217155,NA,,,
2104047,1,Pulse,9,207454,217288,NA,,,
2104047,1,Pulse,9,207588,217422,NA,,,
2104047,1,Pulse,9,207721,217555,NA,,,
2104047,1,Pulse,9,207855,217689,NA,,,
2104047,1,Pulse,9,207988,217822,NA,,,
2104047,1,Pulse,9,208121,217955,NA,,,
2104047,1,Pulse,9,216809,226643,NA,,,
2104047,1,Pulse,9,216920,226754,NA,,,
2104047,1,Pulse,9,217053,226887,NA,,,
2104047,1,Pulse,9,217187,227021,NA,,,
2104047,1,Pulse,9,217320,227154,NA,,,
2104047,1,Pulse,9,217453,227287,NA,,,
2104047,1,Pulse,9,217587,227421,NA,,,
2104047,1,Pulse,9,217720,227554,NA,,,
2104047,1,Pulse,9,217853,227687,NA,,,
2104047,1,Pulse,9,217987,227821,NA,,,
2104047,1,Pulse,9,218120,227954,NA,,,
2104047,1,Pulse,9,226941,236775,NA,,,
2104047,1,Pulse,9,227052,236886,NA,,,
2104047,1,Pulse,9,227185,237019,NA,,,
2104047,1,Pulse,9,227318,237152,NA,,,
2104047,1,Pulse,9,227452,237286,NA,,,
2104047,1,Pulse,9,227585,237419,NA,,,
2104047,1,Pulse,9,227719,237553,NA,,,
2104047,1,Pulse,9,227852,237686,NA,,,
2104047,1,Pulse,9,227985,237819,NA,,,
2104047,1,Pulse,9,228119,237953,NA,,,
2104047,1,Pulse,9,228252,238086,NA,,,
2104047,1,Pulse,9,237073,246907,NA,,,
2104047,1,Pulse,9,237184,247018,NA,,,
2104047,1,Pulse,9,237317,247151,NA,,,
2104047,1,Pulse,9,237450,247284,NA,,,
2104047,1,Pulse,9,237584,247418,NA,,,
2104047,1,Pulse,9,237717,247551,NA,,,
2104047,1,Pulse,9,237850,247684,NA,,,
2104047,1,Pulse,9,237984,247818,NA,,,
2104047,1,Pulse,9,238117,247951,NA,,,
2104047,1,Pulse,9,238251,248085,NA,,,
2104047,1,Pulse,9,238384,248218,NA,,,
2104047,1,Pulse,9,247204,257038,NA,,,
2104047,1,Pulse,9,247316,257150,NA,,,
2104047,1,Pulse,9,247449,257283,NA,,,
2104047,1,Pulse,9,247583,257417,NA,,,
2104047,1,Pulse,9,247716,257550,NA,,,
2104047,1,Pulse,9,247849,257683,NA,,,
2104047,1,Pulse,9,247982,257816,NA,,,
2104047,1,Pulse,9,248116,257950,NA,,,
2104047,1,Pulse,9,248249,258083,NA,,,
2104047,1,Pulse,9,248383,258217,NA,,,
2104047,1,Pulse,9,248516,258350,NA,,,
2104047,1,Pulse,9,257337,267171,NA,,,
2104047,1,Pulse,9,257448,267282,NA,,,
2104047,1,Pulse,9,257581,267415,NA,,,
2104047,1,Pulse,9,257715,267549,NA,,,
2104047,1,Pulse,9,257848,267682,NA,,,
2104047,1,Pulse,9,257981,267815,NA,,,
2104047,1,Pulse,9,258115,267949,NA,,,
2104047,1,Pulse,9,258248,268082,NA,,,
2104047,1,Pulse,9,258381,268215,NA,,,
2104047,1,Pulse,9,258514,268348,NA,,,
2104047,1,Pulse,9,258648,268482,NA,,,
2104047,1,Pulse,9,267335,277169,NA,,,
2104047,1,Pulse,9,267447,277281,NA,,,
2104047,1,Pulse,9,267580,277414,NA,,,
2104047,1,Pulse,9,267713,277547,NA,,,
2104047,1,Pulse,9,267846,277680,NA,,,
2104047,1,Pulse,9,267980,277814,NA,,,
2104047,1,Pulse,9,268113,277947,NA,,,
2104047,1,Pulse,9,268246,278080,NA,,,
2104047,1,Pulse,9,268380,278214,NA,,,
2104047,1,Pulse,9,268513,278347,NA,,,
2104047,1,Pulse,9,268646,278480,NA,,,
2104047,1,Pulse,9,277334,287168,NA,,,
2104047,1,Pulse,9,277445,287279,NA,,,
2104047,1,Pulse,9,277579,287413,NA,,,
2104047,1,Pulse,9,277712,287546,NA,,,
2104047,1,Pulse,9,277845,287679,NA,,,
2104047,1,Pulse,9,277978,287812,NA,,,
2104047,1,Pulse,9,278112,287946,NA,,,
2104047,1,Pulse,9,278245,288079,NA,,,
2104047,1,Pulse,9,278379,288213,NA,,,
2104047,1,Pulse,9,278512,288346,NA,,,
2104047,1,Pulse,9,278645,288479,NA,,,
2104047,1,Pulse,9,287332,297166,NA,,,
2104047,1,Pulse,9,287444,297278,NA,,,
2104047,1,Pulse,9,287577,297411,NA,,,
2104047,1,Pulse,9,287711,297545,NA,,,
2104047,1,Pulse,9,287844,297678,NA,,,
2104047,1,Pulse,9,287977,297811,NA,,,
2104047,1,Pulse,9,288111,297945,NA,,,
2104047,1,Pulse,9,288244,298078,NA,,,
2104047,1,Pulse,9,288377,298211,NA,,,
2104047,1,Pulse,9,288510,298344,NA,,,
2104047,1,Pulse,9,288644,298478,NA,,,
2104047,1,Pulse,9,297198,307032,NA,,,
2104047,1,Pulse,9,297309,307143,NA,,,
2104047,1,Pulse,9,297442,307276,NA,,,
2104047,1,Pulse,9,297576,307410,NA,,,
2104047,1,Pulse,9,297709,307543,NA,,,
2104047,1,Pulse,9,297842,307676,NA,,,
2104047,1,Pulse,9,297976,307810,NA,,,
2104047,1,Pulse,9,298109,307943,NA,,,
2104047,1,Pulse,9,298242,308076,NA,,,
2104047,1,Pulse,9,298376,308210,NA,,,
2104047,1,Pulse,9,298509,308343,NA,,,
2104047,1,Pulse,9,307063,316897,NA,,,
2104047,1,Pulse,9,307175,317009,NA,,,
2104047,1,Pulse,9,307308,317142,NA,,,
2104047,1,Pulse,9,307441,317275,NA,,,
2104047,1,Pulse,9,307574,317408,NA,,,
2104047,1,Pulse,9,307708,317542,NA,,,
2104047,1,Pulse,9,307841,317675,NA,,,
2104047,1,Pulse,9,307974,317808,NA,,,
2104047,1,Pulse,9,308108,317942,NA,,,
2104047,1,Pulse,9,308241,318075,NA,,,
2104047,1,Pulse,9,308374,318208,NA,,,
2104047,1,Pulse,9,316795,326629,NA,,,
2104047,1,Pulse,9,316907,326741,NA,,,
2104047,1,Pulse,9,317040,326874,NA,,,
2104047,1,Pulse,9,317173,327007,NA,,,
2104047,1,Pulse,9,317306,327140,NA,,,
2104047,1,Pulse,9,317440,327274,NA,,,
2104047,1,Pulse,9,317573,327407,NA,,,
2104047,1,Pulse,9,317706,327540,NA,,,
2104047,1,Pulse,9,317840,327674,NA,,,
2104047,1,Pulse,9,317973,327807,NA,,,
2104047,1,Pulse,9,318106,327940,NA,,,
2104047,1,Pulse,9,326527,336361,NA,,,
2104047,1,Pulse,9,326639,336473,NA,,,
2104047,1,Pulse,9,326772,336606,NA,,,
2104047,1,Pulse,9,326905,336739,NA,,,
2104047,1,Pulse,9,327039,336873,NA,,,
2104047,1,Pulse,9,327172,337006,NA,,,
2104047,1,Pulse,9,327305,337139,NA,,,
2104047,1,Pulse,9,327438,337272,NA,,,
2104047,1,Pulse,9,327572,337406,NA,,,
2104047,1,Pulse,9,327705,337539,NA,,,
2104047,1,Pulse,9,327838,337672,NA,,,
2104047,1,Pulse,9,336126,345960,NA,,,
2104047,1,Pulse,9,336237,346071,NA,,,
2104047,1,Pulse,9,336371,346205,NA,,,
2104047,1,Pulse,9,336504,346338,NA,,,
2104047,1,Pulse,9,336637,346471,NA,,,
2104047,1,Pulse,9,336771,346605,NA,,,
2104047,1,Pulse,9,336904,346738,NA,,,
2104047,1,Pulse,9,337037,346871,NA,,,
2104047,1,Pulse,9,337170,347004,NA,,,
2104047,1,Pulse,9,337304,347138,NA,,,
2104047,1,Pulse,9,337437,347271,NA,,,
2104047,1,Pulse,9,345725,355559,NA,,,
2104047,1,Pulse,9,345836,355670,NA,,,
2104047,1,Pulse,9,345970,355804,NA,,,
2104047,1,Pulse,9,346103,355937,NA,,,
2104047,1,Pulse,9,346236,356070,NA,,,
2104047,1,Pulse,9,346369,356203,NA,,,
2104047,1,Pulse,9,346503,356337,NA,,,
2104047,1,Pulse,9,346636,356470,NA,,,
2104047,1,Pulse,9,346769,356603,NA,,,
2104047,1,Pulse,9,346903,356737,NA,,,
2104047,1,Pulse,9,347036,356870,NA,,,
2104047,1,Pulse,9,355057,364891,NA,,,
2104047,1,Pulse,9,355168,365002,NA,,,
2104047,1,Pulse,9,355302,365136,NA,,,
2104047,1,Pulse,9,355435,365269,NA,,,
2104047,1,Pulse,9,355568,365402,NA,,,
2104047,1,Pulse,9,355701,365535,NA,,,
2104047,1,Pulse,9,355835,365669,NA,,,
2104047,1,Pulse,9,355968,365802,NA,,,
2104047,1,Pulse,9,356102,365936,NA,,,
2104047,1,Pulse,9,356235,366069,NA,,,
2104047,1,Pulse,9,356368,366202,NA,,,
2104047,1,Pulse,9,364389,374223,NA,,,
2104047,1,Pulse,9,364500,374334,NA,,,
2104047,1,Pulse,9,364634,374468,NA,,,
2104047,1,Pulse,9,364767,374601,NA,,,
2104047,1,Pulse,9,364900,374734,NA,,,
2104047,1,Pulse,9,365034,374868,NA,,,
2104047,1,Pulse,9,365167,375001,NA,,,
2104047,1,Pulse,9,365300,375134,NA,,,
2104047,1,Pulse,9,365433,375267,NA,,,
2104047,1,Pulse,9,365567,375401,NA,,,
2104047,1,Pulse,9,365700,375534,NA,,,
2104047,1,Pulse,9,373721,383555,NA,,,
2104047,1,Pulse,9,373833,383667,NA,,,
2104047,1,Pulse,9,373966,383800,NA,,,
2104047,1,Pulse,9,374099,383933,NA,,,
2104047,1,Pulse,9,374232,384066,NA,,,
2104047,1,Pulse,9,374366,384200,NA,,,
2104047,1,Pulse,9,374499,384333,NA,,,
2104047,1,Pulse,9,374632,384466,NA,,,
2104047,1,Pulse,9,374766,384600,NA,,,
2104047,1,Pulse,9,374899,384733,NA,,,
2104047,1,Pulse,9,375032,384866,NA,,,
2104047,1,Pulse,9,383053,392887,NA,,,
2104047,1,Pulse,9,383165,392999,NA,,,
2104047,1,Response,1,383253,393087,1
2104047,1,Pulse,9,383298,393132,NA,,,
2104047,1,Pulse,9,383431,393265,NA,,,
2104047,1,Pulse,9,383564,393398,NA,,,
2104047,1,Pulse,9,383698,393532,NA,,,
2104047,1,Pulse,9,383831,393665,NA,,,
2104047,1,Pulse,9,383964,393798,NA,,,
2104047,1,Pulse,9,384098,393932,NA,,,
2104047,1,Pulse,9,384231,394065,NA,,,
2104047,1,Pulse,9,384364,394198,NA,,,
2104047,1,Pulse,9,392652,402486,NA,,,
2104047,1,Pulse,9,392763,402597,NA,,,
2104047,1,Pulse,9,392896,402730,NA,,,
2104047,1,Pulse,9,393030,402864,NA,,,
2104047,1,Pulse,9,393163,402997,NA,,,
2104047,1,Pulse,9,393297,403131,NA,,,
2104047,1,Pulse,9,393430,403264,NA,,,
2104047,1,Pulse,9,393563,403397,NA,,,
2104047,1,Pulse,9,393697,403531,NA,,,
2104047,1,Pulse,9,393830,403664,NA,,,
2104047,1,Pulse,9,393963,403797,NA,,,
2104047,1,Pulse,9,402384,412218,NA,,,
2104047,1,Pulse,9,402495,412329,NA,,,
2104047,1,Pulse,9,402629,412463,NA,,,
2104047,1,Pulse,9,402762,412596,NA,,,
2104047,1,Pulse,9,402895,412729,NA,,,
2104047,1,Pulse,9,403028,412862,NA,,,
2104047,1,Pulse,9,403162,412996,NA,,,
2104047,1,Pulse,9,403295,413129,NA,,,
2104047,1,Pulse,9,403429,413263,NA,,,
2104047,1,Pulse,9,403562,413396,NA,,,
2104047,1,Pulse,9,403695,413529,NA,,,
2104047,1,Pulse,9,412383,422217,NA,,,
2104047,1,Pulse,9,412494,422328,NA,,,
2104047,1,Pulse,9,412627,422461,NA,,,
2104047,1,Pulse,9,412760,422594,NA,,,
2104047,1,Pulse,9,412894,422728,NA,,,
2104047,1,Pulse,9,413027,422861,NA,,,
2104047,1,Pulse,9,413161,422995,NA,,,
2104047,1,Pulse,9,413294,423128,NA,,,
2104047,1,Pulse,9,413427,423261,NA,,,
2104047,1,Pulse,9,413560,423394,NA,,,
2104047,1,Pulse,9,413694,423528,NA,,,
2104047,1,Pulse,9,422514,432348,NA,,,
2104047,1,Pulse,9,422626,432460,NA,,,
2104047,1,Pulse,9,422759,432593,NA,,,
2104047,1,Pulse,9,422893,432727,NA,,,
2104047,1,Pulse,9,423026,432860,NA,,,
2104047,1,Pulse,9,423159,432993,NA,,,
2104047,1,Pulse,9,423293,433127,NA,,,
2104047,1,Pulse,9,423426,433260,NA,,,
2104047,1,Pulse,9,423559,433393,NA,,,
2104047,1,Pulse,9,423692,433526,NA,,,
2104047,1,Pulse,9,423826,433660,NA,,,
2104047,1,Pulse,9,432780,442614,NA,,,
2104047,1,Pulse,9,432891,442725,NA,,,
2104047,1,Pulse,9,433024,442858,NA,,,
2104047,1,Pulse,9,433158,442992,NA,,,
2104047,1,Pulse,9,433291,443125,NA,,,
2104047,1,Pulse,9,433425,443259,NA,,,
2104047,1,Pulse,9,433558,443392,NA,,,
2104047,1,Pulse,9,433691,443525,NA,,,
2104047,1,Pulse,9,433825,443659,NA,,,
2104047,1,Pulse,9,433958,443792,NA,,,
2104047,1,Pulse,9,434091,443925,NA,,,
2104047,2,Pulse,9,443179,0,NA,,,
2104047,2,Nothing,99,443179,0,1,,,0
2104047,2,Pulse,9,443290,111,NA,,,
2104047,2,Pulse,9,443423,244,NA,,,
2104047,2,Pulse,9,443557,378,NA,,,
2104047,2,Pulse,9,443690,511,NA,,,
2104047,2,Pulse,9,443823,644,NA,,,
2104047,2,Pulse,9,443956,777,NA,,,
2104047,2,Pulse,9,444090,911,NA,,,
2104047,2,Pulse,9,444223,1044,NA,,,
2104047,2,Pulse,9,444356,1177,NA,,,
2104047,2,Pulse,9,444490,1311,NA,,,
2104047,2,Pulse,9,453710,10531,NA,,,
2104047,3,Nothing,99,453711,0,1,,,0
2104047,3,Pulse,9,453822,111,NA,,,
2104047,3,Pulse,9,453955,244,NA,,,
2104047,3,Pulse,9,454088,377,NA,,,
2104047,3,Pulse,9,454222,511,NA,,,
2104047,3,Pulse,9,454355,644,NA,,,
2104047,3,Pulse,9,454488,777,NA,,,
2104047,3,Pulse,9,454622,911,NA,,,
2104047,3,Pulse,9,454755,1044,NA,,,
2104047,3,Pulse,9,454888,1177,NA,,,
2104047,3,Pulse,9,455022,1311,NA,,,
2104047,4,Nothing,99,463976,0,1,,,0
2104047,4,Pulse,9,463976,0,NA,,,
2104047,4,Pulse,9,464087,111,NA,,,
2104047,4,Pulse,9,464220,244,NA,,,
2104047,4,Pulse,9,464354,378,NA,,,
2104047,4,Pulse,9,464487,511,NA,,,
2104047,4,Pulse,9,464620,644,NA,,,
2104047,4,Pulse,9,464754,778,NA,,,
2104047,4,Pulse,9,464887,911,NA,,,
2104047,4,Pulse,9,465020,1044,NA,,,
2104047,4,Pulse,9,465154,1178,NA,,,
2104047,4,Pulse,9,465287,1311,NA,,,
2104047,4,Pulse,9,474241,10265,NA,,,
2104047,5,Nothing,99,474242,0,1,,,0
2104047,5,Pulse,9,474352,110,NA,,,
2104047,5,Pulse,9,474486,244,NA,,,
2104047,5,Pulse,9,474619,377,NA,,,
2104047,5,Pulse,9,474752,510,NA,,,
2104047,5,Pulse,9,474886,644,NA,,,
2104047,5,Pulse,9,475019,777,NA,,,
2104047,5,Pulse,9,475152,910,NA,,,
2104047,5,Pulse,9,475286,1044,NA,,,
2104047,5,Pulse,9,475419,1177,NA,,,
2104047,5,Pulse,9,475552,1310,NA,,,
2104047,5,Pulse,9,484506,10264,NA,,,
2104047,6,Nothing,99,484507,0,1,,,0
2104047,6,Pulse,9,484618,111,NA,,,
2104047,6,Pulse,9,484751,244,NA,,,
2104047,6,Pulse,9,484884,377,NA,,,
2104047,6,Pulse,9,485018,511,NA,,,
2104047,6,Pulse,9,485151,644,NA,,,
2104047,6,Pulse,9,485284,777,NA,,,
2104047,6,Pulse,9,485418,911,NA,,,
2104047,6,Pulse,9,485551,1044,NA,,,
2104047,6,Pulse,9,485684,1177,NA,,,
2104047,6,Pulse,9,485818,1311,NA,,,
2104047,7,Pulse,9,494772,0,NA,,,
